Qed1eb65c6f384bb29845e195d6b68ce09c2ab775	T6ee896ee219d01b7dc95dff33093ab911da3c51a	34.700	523	0.976	0.963	4.373E-86	295
Qed1eb65c6f384bb29845e195d6b68ce09c2ab775	T12b83c6736a3b7559bac1c92f4b478340859ad73	31.300	511	0.944	0.948	1.676E-73	258
Qed1eb65c6f384bb29845e195d6b68ce09c2ab775	T56c7ed9d6cb0cfca708efa8ca44df777dcf76d8d	28.100	524	0.968	0.989	1.025E-57	211
Qed1eb65c6f384bb29845e195d6b68ce09c2ab775	T917ebfad31996c6b952cd8015ba23174d954e3a5	27.900	524	0.968	0.987	3.447E-57	209
Qf90daec6c9ba155a71e657a1c3adacce194687c5	T11e176af8a98f8116b653c93093fa2e1c72c91fe	51.200	82	0.882	0.846	1.371E-19	81
Qf90daec6c9ba155a71e657a1c3adacce194687c5	Tbd3d60237cb3625dfb717fbe09419d268c002fdd	31.900	72	0.774	0.660	9.495E-08	48
Qf90daec6c9ba155a71e657a1c3adacce194687c5	T419dbfbfc33ee3ef007d62cf60d40ef35fc878dd	36.500	63	0.677	0.609	1.197E-06	44
Qf90daec6c9ba155a71e657a1c3adacce194687c5	T2b27fc20010891b7b5b36367ab1a86035a3a05b5	29.500	70	0.753	0.688	9.157E-04	36
Qf90daec6c9ba155a71e657a1c3adacce194687c5	T7bdda86bd6f192456e74f4469867b999dff9f4c7	35.100	37	0.398	0.385	8.322E-03	33
Q914dd22af3642452d868dcb9a603c9193631da47	Te0bc0cb3b13b7882cc8c1f59ff56ecb40a76d826	76.200	438	0.958	0.984	8.423E-234	720
Q914dd22af3642452d868dcb9a603c9193631da47	T98cbde04d66442cdb1d1dc879bf82155605ee3fe	76.900	434	0.950	0.977	1.581E-233	719
Q914dd22af3642452d868dcb9a603c9193631da47	T07aa666f576f0aba195c677fd596b38beb3bd860	76.300	435	0.952	0.980	1.431E-232	716
Q914dd22af3642452d868dcb9a603c9193631da47	Tb25b9032bc8db8ebe9eb1955e79f3e6a0891c2f1	74.400	450	0.985	0.998	2.686E-232	715
Q914dd22af3642452d868dcb9a603c9193631da47	T03af46fa2745426bb39260ac1b206d195aa0952a	76.100	436	0.954	0.969	6.253E-231	711
Qa0a78a72fc7631c904482cfd384c603023657d61	Tbd2311edda165dddd504ff239a197a7148dc71d6	60.300	101	0.894	0.962	6.009E-40	141
Qa511ef527a73a4d1c6cd86d2fa446249ad26ef51	T532901e25b568c69b179458f4c51ae1117087530	100.000	265	0.989	0.823	1.706E-171	529
Q2eb21c98bca0ef1ea67fdd94c1f738edf2f4dfd9	Tcf152704c27fd74feec9dce1ab5b7551a340c26a	64.200	182	0.664	0.718	1.466E-71	241
Q364507fedb050e2d604f6e99fee147fe3513300a	T39520094317a74ddc3c4b660405ac597caf46742	62.300	77	0.895	0.917	1.819E-30	112
Q364507fedb050e2d604f6e99fee147fe3513300a	T380e485802430696391457559ee9fb4aafe323b8	62.300	77	0.895	0.917	4.706E-30	111
Q380cfeeb4847bc884ea712236db1033b6524674f	T5cd07818bf387988181440775b13ada03dd46fdf	78.300	397	1.000	1.000	1.763E-201	623
Q0465b98d0441617b9fef9b61ce3e9c5af2f60396	T0465b98d0441617b9fef9b61ce3e9c5af2f60396	100.000	866	1.000	1.000	0.000E+00	1748
Q0465b98d0441617b9fef9b61ce3e9c5af2f60396	Tcb6dddc43c70781b4479bf2612c2786e00fa37e4	70.500	866	1.000	1.000	0.000E+00	1247
Q2cbb3466755c3fe1a891d71e163c6b222d7d3f50	T94a7ae9faef6ff2488fe9a79680eca7ce340db03	83.000	106	1.000	1.000	4.080E-50	170
Q38c0c19457e23d41fa323a84f487562f516bcec6	Tc7de8db64f3665b71b17c92c83ce24d2c1e020d7	39.700	93	0.788	0.624	8.872E-14	66
Q3b24ef9d5cade55b4b4bda53fa757ce46e23004d	T3b24ef9d5cade55b4b4bda53fa757ce46e23004d	100.000	137	1.000	1.000	2.577E-91	290
Q18b92d7eaf1eccdabc6457a2db876d0a627586e2	Tca0f481882dfcf753cb303be901fe4c835281b8e	41.800	190	0.650	0.623	4.396E-34	132
Q18b92d7eaf1eccdabc6457a2db876d0a627586e2	Tf9bfce473742cbf9ea14bb0a455f558486607638	37.700	194	0.661	0.755	4.627E-26	108
Q1e28974b9efb9a16fcc80a487d825da810a9102e	Tf6086d246ae7a30f0c4f53ca5c4576698bb3934c	86.800	137	1.000	1.000	1.668E-76	248
Q23ff25e64c48edc2d963125fb18d6213df3493e7	Td2911dea2b030446a665027940da39c89eeb2aef	97.100	464	1.000	1.000	2.604E-315	955
Q89c598773fdf099929940e5ceb9d1faf03b23c4b	Tfdc414abd6d46691025b4e010d8dfa4a3dc26598	37.200	110	0.735	0.647	7.667E-12	62
Q8b205b54d7f67e0388aa19ce83d12d9f73f6af74	Td918205eefa4163eb01bb8139b144738846f5e23	59.100	71	0.826	0.814	1.175E-21	87
Q8b205b54d7f67e0388aa19ce83d12d9f73f6af74	T92759e5beb2823278b4a0d176deefd7abef8f211	41.000	73	0.849	0.900	5.219E-12	59
Q8b205b54d7f67e0388aa19ce83d12d9f73f6af74	T419dbfbfc33ee3ef007d62cf60d40ef35fc878dd	31.200	48	0.547	0.522	2.329E-02	32
Q8e62a928dbda492c88862f813b0d4b07edc26327	Ta66ba3d0a212c74e802b83c5ec3544c0356c57d3	78.100	379	1.000	0.997	3.278E-206	636
Q9b19dff92b443fc7d2c661afb426e3a070e7128c	T67219e6bf08427b83fbbedc3ed25d3b4b5009d16	46.800	384	0.939	0.829	1.145E-112	367
Qa8cff4e2459cca3910dd009add6925caf84d8a01	T1eb8c385db0372069ff0711baaa32352ac4f684b	68.300	824	0.987	0.998	0.000E+00	1133
Qa8cff4e2459cca3910dd009add6925caf84d8a01	Taa16f214ddae966d8a0b617603697077579ced10	47.700	513	0.614	0.574	7.208E-151	497
Qa8cff4e2459cca3910dd009add6925caf84d8a01	Tb5ce98c558724a5aaabf9ff3841919e69befebf3	35.100	465	0.550	0.362	4.334E-71	259
Q4a0a30c15ed04950af7eca920c4fba08798f98a0	T4a0a30c15ed04950af7eca920c4fba08798f98a0	100.000	215	1.000	1.000	6.005E-141	438
Q4a0a30c15ed04950af7eca920c4fba08798f98a0	T5d5e05cb64c26a85d60c0a443a3e06392dabf3fb	87.000	216	1.000	0.867	3.952E-120	378
Q4a0a30c15ed04950af7eca920c4fba08798f98a0	T8e6fb1dd26032fe8befc1ac3167a78e24c651d43	81.800	215	1.000	1.000	3.364E-115	364
Q4a0a30c15ed04950af7eca920c4fba08798f98a0	T2ba829cef4b36bf8989a03d25f44472c7eb2eea3	49.200	194	0.902	0.979	3.129E-56	194
Q4a0a30c15ed04950af7eca920c4fba08798f98a0	T4c62c75a34e459c99f82ce9337b87a1630fbf922	45.900	196	0.912	0.985	6.553E-54	187
Q505dbb13d5f2dc0300cc944e41ae541c37aade69	T26c0f2c97433f59302911b69e53b8bd0f1980a3c	40.500	213	0.788	0.612	1.677E-38	145
Q6890e6f5922ce1c31cc5369df5fc1330cebbc54f	Tc6df1784391f40fa07e0320faf4802fa597beba4	32.800	131	0.732	0.680	2.589E-11	61
Q1d5a08adeca1540796fbf384a6f626c9382002b6	T5011a308a2f172af6591463f561ebe2abda2fae9	98.700	247	1.000	1.000	1.091E-147	459
Q2aad3529c560c6c8837a342433a57224f75c9ffa	T00f830dda219cb2aa23c25cc149f5d5183d08551	41.000	56	0.548	0.571	3.234E-03	34
Qc9d1fa0bb6226b88d0638f5bd40b83eca0f9478a	Tb0d41c621205307640e53e8c79e8b001e009e46b	91.600	179	1.000	1.000	1.057E-114	360
Qd14dbc5185bf85e2feed424ee5fde1f16abe51dd	Td14dbc5185bf85e2feed424ee5fde1f16abe51dd	100.000	163	1.000	1.000	5.461E-106	334
Qd14dbc5185bf85e2feed424ee5fde1f16abe51dd	T360be487762875d668bad177560c1d8b66fac73e	29.600	108	0.663	0.830	8.192E-04	38
Qe1eec49b21e0103469ba344d7db275e6c36549c3	T502b61f962fd3a3d58f48e66e22ffd5f46b95879	37.500	64	0.660	0.400	1.660E-08	50
Qb09fd1f0d2f56957658dab2ea8a25b560f20c933	Tb09fd1f0d2f56957658dab2ea8a25b560f20c933	100.000	179	1.000	1.000	3.611E-117	367
Qb09fd1f0d2f56957658dab2ea8a25b560f20c933	T26f7143c7fb7a905e270fb084459d6d7d34e7377	44.800	136	0.754	0.895	6.292E-34	127
Qb09fd1f0d2f56957658dab2ea8a25b560f20c933	T4fa333832e911cef47a04206dc5990bec3f7daf5	44.100	136	0.754	0.895	1.179E-33	126
Qb09fd1f0d2f56957658dab2ea8a25b560f20c933	T76a76ccc796ae452cf1c2e94597eaebe40ba633f	44.900	129	0.721	0.849	5.081E-29	113
Qb09fd1f0d2f56957658dab2ea8a25b560f20c933	Te411dbb9f05ec4916c895e64121a8ebdd4dfbe2a	42.000	126	0.704	0.857	2.437E-28	111
Qb74e36f95d1d2c0eb3fd7d4c41d824b7bc9aeeab	T42b751ee988906563bb2f15de143677fcf31b083	99.000	110	0.948	0.948	1.418E-68	224
Qba54bf40ecb001da637ec8ffd9c2ced63b31b528	T3c636390a32cf1b30c3923b3d8042fc2e0af3b50	63.700	182	0.958	0.938	1.499E-69	231
Qc07abe1d1be1a9f2b039a2ad38d18975f113431a	Tc07abe1d1be1a9f2b039a2ad38d18975f113431a	100.000	197	1.000	1.000	5.116E-125	391
Qc63a36f23007edec6991d962d0310d8f32d7a63c	T926ad3580010c8146459108a83cefe4df7b198c6	100.000	181	0.995	0.846	1.718E-121	380
Q8cb5de75fab480c049773657d67f85fec2fc9934	T1a69566245cac57e98c2912dccd0016fe65ccad2	78.000	150	0.993	0.993	2.450E-73	239
Q90289039b5341c9eb0c5355b903e65011490ba2b	T07638eb04d3a9537e8f741f783cb65994250edc6	85.700	373	0.992	0.995	6.451E-224	687
Q90289039b5341c9eb0c5355b903e65011490ba2b	T1e881ed41f0f9f9ea4bdb353a6448bb10b87c117	85.500	373	0.992	0.995	6.451E-224	687
Q90289039b5341c9eb0c5355b903e65011490ba2b	T99164651d2ff8c1ba3ea7547b71a1ab19b80ef20	83.600	373	0.992	0.989	3.961E-219	673
Q90289039b5341c9eb0c5355b903e65011490ba2b	T53f94a62a59458c482ddf04715a01c8337e4fb7c	83.200	375	0.997	0.995	1.396E-218	671
Q90289039b5341c9eb0c5355b903e65011490ba2b	Tdaf66ef0496631efba1a32819620806ad346651e	82.900	375	0.997	0.995	4.923E-218	670
Q9d4f476733fa30f1bf29abdb3d16764d61bedf38	Td8b48969fcbabe3287619719571f3365a397462b	99.300	156	1.000	1.000	1.351E-98	312
Q9d4f476733fa30f1bf29abdb3d16764d61bedf38	Tc7d3bf3dbc30e03dbc335fa1223fa9d31ad45e05	100.000	76	0.487	0.594	1.531E-42	151
Q9d4f476733fa30f1bf29abdb3d16764d61bedf38	T5f6635873bf6b8665df4539b403d90ab7484091a	100.000	76	0.487	0.332	1.531E-42	151
Q9d4f476733fa30f1bf29abdb3d16764d61bedf38	Ta81d4a36820ec1ad4e35fa615835a326b8bd8701	57.800	76	0.487	0.938	5.458E-23	94
Qa2681c7b3ba263a78eea74e3dcd0cd4cfe6b18a2	Tbf530e0de01041c1b830a084fe1bc4836341c269	43.100	116	0.535	0.373	4.080E-20	89
Qa54c6bfac4edb6d4731a5a82473ff6e70a0db6b8	Ta54c6bfac4edb6d4731a5a82473ff6e70a0db6b8	100.000	1217	1.000	1.000	0.000E+00	2289
Qa54c6bfac4edb6d4731a5a82473ff6e70a0db6b8	T93b4474439a08ae72e00e21f87cbe36ea9e5bf71	24.100	1198	0.984	0.976	1.181E-59	227
Qa54c6bfac4edb6d4731a5a82473ff6e70a0db6b8	Td1485f03bb7121eb65706bd27ace9df81bf565d6	22.600	1201	0.976	0.974	4.014E-35	146
Qa54c6bfac4edb6d4731a5a82473ff6e70a0db6b8	Tfb69674d28135d9c116b027f0120516ba10382fd	22.000	1206	0.991	0.933	4.811E-34	143
Qfc0ae6a4950b99ed61729d1fbd4b7b9b803ab71a	T3c5258a8ce2284079ea870240db2d22fbd844456	35.000	77	0.562	0.487	1.622E-07	49
Qfec2fe85e6954bebc4fdbe0050f508a407a71566	T75aba2c772e99aa4ac4875375ded0eb4811d8192	64.700	102	0.850	0.797	1.788E-37	134
Q07db504303d41d8805740d55ebb89237b1bf3ed6	T05c502360b62cc21cca669ac851cb1632f498230	64.100	148	0.943	0.804	1.020E-64	215
Q07db504303d41d8805740d55ebb89237b1bf3ed6	T726f79a3fda91bea7a80115e996ccb35c31682df	64.100	148	0.943	0.967	6.169E-63	210
Q0c519e9312a6ef86c0a3c216a4e8bc2c32135aa7	T0c519e9312a6ef86c0a3c216a4e8bc2c32135aa7	100.000	258	1.000	1.000	6.669E-177	544
Q183e725f3e0cd223617b553db26a22eb42154953	T6b0dd7ccd0586348a0778014135390c9f167f299	77.200	197	1.000	1.000	3.486E-91	293
Q183e725f3e0cd223617b553db26a22eb42154953	T79eddb27925815a657c820911bd5a8a28a72cf6a	28.800	118	0.553	0.781	8.955E-06	45
Qca56aca71e9d8f4f6bfe60399a6ec25d0c2e6636	Td0c27a9a0e6b51181dd7ce77885fdf44882c336b	30.000	60	0.395	0.316	2.802E+00	27
Qe55f886dbb305832a60bf13b8426d73742b88cae	Te3766cd5defe16e4cf9f51a2a061e32ff91b6541	82.200	123	0.769	1.000	5.515E-57	193
Qf784f5d58300d0f334919f69273d5b44b55e9079	T4d50dcc5cdbea147b479ecfe8903d6e47581c1d2	34.000	96	0.914	0.444	1.882E-13	64
Q4d23327d0700a324d42a352fc95c3c0ee0bdbba7	Tf7507e58c0a4a6a425800b009181178ba555c99f	36.900	46	0.852	0.677	3.455E-04	35
Q4efd06f79ba68b173c585fe11b5652b48180406f	Tc6ea9b92c9c68aaf75bf0522d77865a488d7f275	94.600	260	1.000	1.000	1.377E-176	543
Q4efd06f79ba68b173c585fe11b5652b48180406f	T25e0f6475b690b952aa1b5ff3635e1760927b33a	41.200	199	0.765	0.711	1.948E-47	170
Q4efd06f79ba68b173c585fe11b5652b48180406f	Tb2d0868b99244cc21d3bce2a4b08e68e9530c2fb	24.400	172	0.662	0.630	2.957E-10	60
Q4efd06f79ba68b173c585fe11b5652b48180406f	T98eeb8e66d1900836fa3016fb2a0fd75d9c565de	24.500	163	0.627	0.685	2.379E-08	54
Q5ebe8a3ee14de961ae793d0a0ac3fcbbd1b35bea	T254af6637706934d12f0a69354fca6b217da1e17	71.900	292	0.995	0.997	6.050E-123	386
Q6891ca3928f5aa667b3e4f1a640c9659df0311dc	T6891ca3928f5aa667b3e4f1a640c9659df0311dc	100.000	376	1.000	1.000	9.564E-254	773
Q6891ca3928f5aa667b3e4f1a640c9659df0311dc	T154a588262d5dc17646489591b20ba2f9911fb01	90.400	376	1.000	1.000	1.342E-237	726
Q6891ca3928f5aa667b3e4f1a640c9659df0311dc	T53f94a62a59458c482ddf04715a01c8337e4fb7c	53.600	368	0.971	0.976	1.048E-136	435
Q6891ca3928f5aa667b3e4f1a640c9659df0311dc	Tdaf66ef0496631efba1a32819620806ad346651e	53.100	368	0.971	0.976	5.047E-136	433
Q6891ca3928f5aa667b3e4f1a640c9659df0311dc	Ta9d5751781a57f65fb1bb04e2c594334ee968fcb	42.500	385	0.963	0.965	4.938E-100	329
Q6f88da14902cad6f7e66ecef3ff28bf006a51162	T6889113970b47f70974de47302f5be9725d29931	33.400	1464	0.738	0.976	2.921E-214	724
Q6f88da14902cad6f7e66ecef3ff28bf006a51162	T1033702f2ba3116d356c7e3c3c3d7da6bdff9605	26.900	1708	0.736	0.993	5.349E-131	463
Qa5b4a796631bf09d8064b18e2346117e2ed8d4a4	T9c341752de375424c3d2fc87d0cf0e02c1896c46	100.000	358	1.000	0.973	9.633E-240	731
Qbcefa642f0cab36b8b1c12c6d4179ca94ccb6cc5	T3f0e5ec3a0d42c0db89fdd06d959811dd84ce32e	33.500	128	0.880	0.719	1.016E-21	90
Qa78ba4854265da7e043a3e88397998cf6ce39b46	Tef8b38e3220d72398bae1b4193c657444b9b4972	100.000	197	0.961	0.755	6.794E-124	388
Qa78ba4854265da7e043a3e88397998cf6ce39b46	T48435460f55762a914583f4e6b04524448374999	32.800	149	0.727	0.897	1.433E-19	87
Qad2b37a10fc0044cb03e3c7b7f0544b93e9fb1d4	Tad2b37a10fc0044cb03e3c7b7f0544b93e9fb1d4	100.000	166	1.000	1.000	7.083E-114	357
Qb33926f5f1f43eb9ce09a37af1c026067c9c1965	T619516d940f38f5461082e3a89a5f52ef61ac8d0	99.200	125	1.000	1.000	2.052E-88	281
Qb33926f5f1f43eb9ce09a37af1c026067c9c1965	T4f26a136ff5b7d967f4c7551082782b0e61be81e	28.300	112	0.896	0.991	2.169E-10	57
Qb33926f5f1f43eb9ce09a37af1c026067c9c1965	Tcd62dc828a5886da423deca14bcf3b20ad5984dc	18.800	102	0.816	0.794	5.834E-03	35
Qba6b1156eaf4de3090343a74343dd3c70c4bf751	T64c92ab037cc0ab4e54ff909c62965380f3cdfd1	40.800	71	0.592	0.555	4.624E-13	64
Qcc06f2b31330b1b313bd2887dac0388ea9f83cab	T621123b5f2e4d909db44f79f3a9f191d7d1e8da9	86.100	1173	0.997	0.998	0.000E+00	2118
Qcc06f2b31330b1b313bd2887dac0388ea9f83cab	Tc074110437946ccb5fa5799477f2e4884e8635a3	37.900	1149	0.977	0.974	7.554E-239	770
Qcc06f2b31330b1b313bd2887dac0388ea9f83cab	T1b941633b165dd1f48e308fd3bccbc1598a08d1a	28.800	1063	0.904	0.881	1.237E-107	379
Qfbae982372eecac6e51c54889b7196ad591eb2bb	T5d77599d2d5bdf3c83e5a027135042aea9c3df18	40.500	443	0.937	0.978	8.365E-100	332
Qfbae982372eecac6e51c54889b7196ad591eb2bb	T63958b1f564a952ec539af5e3e61f7769744f179	39.900	443	0.937	0.978	3.524E-98	328
Qfbae982372eecac6e51c54889b7196ad591eb2bb	Tb25b9032bc8db8ebe9eb1955e79f3e6a0891c2f1	29.400	434	0.918	0.944	3.242E-53	196
Qfbae982372eecac6e51c54889b7196ad591eb2bb	T386468040c0b7213652b72ed01691b49b09cc4f4	29.700	442	0.934	0.976	2.622E-50	187
Qfbae982372eecac6e51c54889b7196ad591eb2bb	Tcc6486606b0e16a6d00756cdbdc0a9e89be442d9	30.300	281	0.581	0.620	1.053E-31	130
Q10e98076bf7ef2bca83c01598b62376c20b485f3	T216d3abf7a69f312495f13dc8b32a3b0d2198bf2	52.900	51	0.505	0.398	7.128E-12	60
Q312d20029f3a2a0dca9f9cf6f155a6be36af2ae6	Tbf530e0de01041c1b830a084fe1bc4836341c269	37.700	120	0.552	0.386	6.022E-15	73
Q33e9b371be4a4e169f4d3709a62983987e48e1f9	Tcfecf5958fc3290ab633d725adec581afb8d7b8a	94.600	838	1.000	1.000	0.000E+00	1619
Q33e9b371be4a4e169f4d3709a62983987e48e1f9	Tbee321d81b4ea3bb25374fc6b83dba13c29ed82b	62.200	840	1.000	1.000	0.000E+00	1053
Q33e9b371be4a4e169f4d3709a62983987e48e1f9	T238531bf08807b839bbdf80bd792b697334ab8e0	53.200	850	0.999	0.993	4.456E-280	874
Q33e9b371be4a4e169f4d3709a62983987e48e1f9	T5a126fb7c00e91b0b6e1bcf8c780b11b265cba8c	47.500	828	0.988	0.994	6.049E-232	734
Q56a4469d7a01bf42e6f4e02e7d3de6235558ce60	T2f7e1c7777b5beee6458b171c01382aa7d4e2f6b	80.000	70	1.000	1.000	1.004E-36	129
Q583772a425443c1c7e2920af290f9d3522e217ef	T8de8e280a64ccefce65ae84c5e7041de536c4a15	91.700	134	0.993	0.978	9.310E-82	263
Q2bc8baee738bff4359fc3f7768b2b33c0f22eb0f	Te11169245e344418dae663afb7f682bf79a28835	94.100	85	0.934	0.955	2.703E-50	169
Q2bc8baee738bff4359fc3f7768b2b33c0f22eb0f	T06b6b82df6aa60f332a3ac57f510fa1bb45dbfcd	92.900	85	0.934	0.955	2.475E-49	167
Q2bc8baee738bff4359fc3f7768b2b33c0f22eb0f	T553f0e5e5c41876272e816f8bcc92b018f4ce800	32.900	85	0.912	0.810	3.431E-12	60
Q2ed8029d326895adcc43e8c0dc5380bd201281c3	T94924e7b0d6dc6e4f016584abb867e0243d2e47d	44.400	54	0.593	0.372	9.535E-09	50
Q39874fa3e9207d428a51bd0d6f6a92759a62c428	T2824a0fc2ae95424e49e0a5597caee0d6867ab52	79.200	159	0.993	0.975	4.476E-80	259
Qdb0e048adf9ce6df2fd07eeadbd0b1853dd6cf7b	T5031292dc839a4630c62fbdcef61e73dff75ebd5	86.100	130	1.000	1.000	2.131E-72	235
Qdb0e048adf9ce6df2fd07eeadbd0b1853dd6cf7b	T0f2de5e7e98ca47047ea34211fa363562c4a0797	86.100	130	1.000	0.578	2.131E-72	235
Qdcfe5c1d35d76a5ef4371828b948da0761ed7de0	Tf482f8dd7b596e171b688ec692add7e8ed4cdd71	30.900	110	0.878	0.629	3.410E-12	62
Qdff9b40668c799c19d2c303603142391084ac20e	T0e1e544ac3d1884ed724533dd07e3723f233a1d6	29.100	157	0.908	0.423	9.278E-17	77
Qe7d75289dc47be53bcf27b6018c9574260f10ab6	T18a884be20f9f88124d530b1804bd4cb0e98b3ab	23.800	336	0.693	0.870	1.165E-16	83
Qe7d75289dc47be53bcf27b6018c9574260f10ab6	T3be6fade44539663c305da3a39ef747d1a267de6	23.100	377	0.777	0.815	8.281E-11	64
Qf409487b74ddf9209db57f9f58d44971624731e2	T0bd112d16a537441d492359e64afd2a033ff740a	24.000	440	0.843	0.780	1.094E-27	118
Q00fc7db41fec5021fb692e472b28730de049c2f1	T6cbebabadb5ed674ae623d27c60fc1a24b675e1b	41.700	79	0.878	0.798	3.059E-15	69
Q0945111dd22e150ea5d1dc2ad06c43ce107aca9c	Tfe2d16dd6a1e15a933fbc47f60c61fd89419cad2	68.200	170	0.983	0.913	7.928E-68	225
Q0945111dd22e150ea5d1dc2ad06c43ce107aca9c	T61c801f24215074fd8ca05443fedb45ca5904bb2	68.200	170	0.983	0.737	7.928E-68	225
Q0dd645cd9aeb73872e95f6287b1d02cdffd7e924	T0dd645cd9aeb73872e95f6287b1d02cdffd7e924	100.000	483	1.000	1.000	1.732E-305	928
Q56b0d56822dd73538c81568b139426a9efbc2a2c	Td9267e0047b8d58b2dc23f6df48d19d5c679190e	50.000	122	0.646	0.578	2.128E-32	123
Q59e73a2367cfd6510fd5b61c7a96acd477cb7660	Td1da1473dbc4e174cd32c1b21802072f3cf1d56f	22.700	213	0.421	0.388	2.190E+00	30
Q61b88c7ae02dff218bdaa824c48a9c28bfd70cd0	Td99b8b5ea0520e42b40ad3779a7203a05011f322	31.100	231	0.947	0.848	1.188E-25	106
Q61b88c7ae02dff218bdaa824c48a9c28bfd70cd0	Tce0afb03707c4fc57fb7802fe57052e74842f630	30.400	230	0.943	0.844	2.202E-25	105
Q61b88c7ae02dff218bdaa824c48a9c28bfd70cd0	T2801e254436ab4b7b2b6b4918594c98396694e77	29.500	230	0.943	0.844	3.042E-23	99
Q65b5b0cdf4e0979ab215fe0f528fc7be1d7d8124	T65b5b0cdf4e0979ab215fe0f528fc7be1d7d8124	100.000	859	1.000	1.000	0.000E+00	1746
Q365c089d818d3fb1c8fd426ac4792e00bb46559a	T14318d6c9d9815b511e1e43703216d0bcb6b113a	49.500	107	0.863	0.768	1.478E-26	103
Q365c089d818d3fb1c8fd426ac4792e00bb46559a	T31664fbd22ff1b8e6871ac40e405ca0a40d0c4d5	35.400	79	0.573	0.552	7.150E-07	46
Q3c261f8409354618466b24290ae60abc8f2ec1f0	T209f413df93208c7f95cbc04e19f45e7fa414eee	100.000	246	1.000	0.980	6.585E-163	503
Q3c261f8409354618466b24290ae60abc8f2ec1f0	Tfcfef607af6ae5fd135f8bd3af81ae46bb608913	43.600	205	0.805	0.469	3.476E-35	134
Q3c261f8409354618466b24290ae60abc8f2ec1f0	T93133f55170b506e4ce450251eeb8029104aaddf	31.700	167	0.679	0.327	4.675E-13	68
Q3c261f8409354618466b24290ae60abc8f2ec1f0	T26f71dce2a41ee60b2f1e577cfc4da563b9c2cb3	35.800	106	0.402	0.376	7.909E-10	59
Q8eb5dacd1d03760a08063c234e62aa8af051877a	Tf41d6d804366b6768014ee743aa2e7a23b2c4825	36.900	831	0.876	0.940	1.398E-133	444
Q8eb5dacd1d03760a08063c234e62aa8af051877a	T5e55cbe4c46100596a1e11aba0f766d35958124f	43.100	525	0.687	0.478	4.435E-128	428
Q8eb5dacd1d03760a08063c234e62aa8af051877a	T66dafed885df031b9e49468d606d80e3b1e831eb	44.100	517	0.675	0.314	1.170E-123	415
Q8eb5dacd1d03760a08063c234e62aa8af051877a	T0e6428b788784a6b6a994181805e6272d4da876f	44.600	513	0.670	0.323	2.168E-123	414
Qa72334c08c38c2231117f806981843804ff588fe	T380f227fbc298f057a86491a2ea3f2cfa6039637	30.800	94	0.652	0.560	3.942E-04	39
Qaa3b5e3ff69b82a124ce7dcdaca2f1ac05ef1000	T01ea7d8df45825177486e02641e18ee296dde9e3	33.700	82	0.636	0.420	5.501E-04	38
Qad5fb7800bf28c6ef1acaa7036ae8f0aee214316	Ta5c2834c40595f1b66d4c007fb89efd29dcfa85b	46.900	181	0.919	0.887	4.421E-45	160
Qaf1913907518d95427c16d2baef1fef2187c53a7	Ta1e9dd86d6fc47ecae1430ab3a14b193c911ad52	32.300	129	0.314	0.504	6.024E-14	74
Qd60b7fd2f3fbbd627e3357d4faa64f7161a3df85	Td60b7fd2f3fbbd627e3357d4faa64f7161a3df85	100.000	178	1.000	1.000	4.186E-109	344
Qd8b71ea2d9dd21332de5c3242bbd611942e785f2	T467bf9d828ba49e15b775d1ad88d7e76b177e10b	62.100	95	0.785	0.669	2.452E-33	123
Q5d92fc2a61352040352e5ea8152aa68ed7aebd8a	T6de0ee5c222a2fdf55f499557e9cf1ecc7691faf	65.800	243	0.972	0.968	1.621E-88	289
Q633ef59d85d52cf06345190205f42d79198f940b	T633ef59d85d52cf06345190205f42d79198f940b	100.000	591	1.000	1.000	0.000E+00	1267
Q633ef59d85d52cf06345190205f42d79198f940b	Tcb18e41ffe692377b54aadf3e1cc9c4760fb06a0	33.000	548	0.893	0.938	2.639E-101	342
Q633ef59d85d52cf06345190205f42d79198f940b	T19fc9c1971692280f1f2c2d9c3155854c689a788	30.400	533	0.895	0.571	1.277E-83	290
Q633ef59d85d52cf06345190205f42d79198f940b	T4490f148ba84ccfd4def5656712b29ce9048f3e9	29.900	529	0.895	0.618	3.852E-69	247
Q633ef59d85d52cf06345190205f42d79198f940b	T5f33d927d3948b4d07fbceeca38f10fe7f865ddb	28.700	505	0.809	0.903	3.284E-63	229
Q7ab7a967ac97d006089d5e64a31123f55f44da92	Tc5222e27d9232d167a55cf449cb76f5ff08124a5	46.600	313	0.934	0.902	1.161E-93	308
Q7ab7a967ac97d006089d5e64a31123f55f44da92	T517142fa2f90a81d964602fd3a261243ae8bdfa7	28.600	288	0.860	0.916	1.576E-23	102
Qc833a163f222d1956441dc2b447fe0cc922cd825	T3be6fade44539663c305da3a39ef747d1a267de6	74.500	456	0.993	0.993	7.596E-210	651
Qc833a163f222d1956441dc2b447fe0cc922cd825	T18a884be20f9f88124d530b1804bd4cb0e98b3ab	25.400	257	0.560	0.637	4.291E-03	39
Q8e8903f81fcb54616fdbd87a864ba8f99756a507	Tdd8a9d249246fb69eaa017f73cbbb57ecee95646	51.800	137	0.958	0.938	8.993E-40	142
Q924a8393608216f1e948228d0f3578c2a4a6d471	T924a8393608216f1e948228d0f3578c2a4a6d471	100.000	469	1.000	1.000	8.028E-308	934
